# initial_x = 0.1
x,y
1.27554,-0.00905361
1.53091,1.7325
1.5223,-1.09351
1.27943,-0.00861781
1.53499,1.6392
1.51957,-1.20586
1.27693,-0.000957314
1.51829,1.78627
1.52101,-1.1515
1.27662,-0.0427904
1.51704,1.81198
1.51896,-1.1354
1.2794,-0.0121009
1.52309,1.71789
1.51618,-1.23978
1.27683,-0.00981789
1.52301,1.75755
1.51795,-1.17931
1.2765,-0.0532381
1.52179,1.7827
1.51587,-1.16455
1.27942,0.0159347
1.52769,1.68665
1.51277,-1.27012
1.27682,0.0182668


# initial_x = 4.95
x,y
4.91993,-5.99638
3.11544,28.9619
-1.42978,-26.5595
-3.48842,-9.60291
-2.46188,-15.5702
0.540542,-16.7606
2.95371,-6.64892
2.55151,8.27405
2.69985,1.89533
-0.131957,-8.31952
0.987443,7.97515
0.371074,6.4733
0.801462,-6.03081
1.49336,-5.15623
-0.0343624,3.20716
1.61256,-3.57923
-0.013421,-1.12067
0.651988,2.75808
0.441352,-0.0524916
0.551151,-1.63077
1.31743,3.10001
1.00372,0.872324
0.931626,-2.14783
1.41179,2.17364
1.4505,-1.37612
1.32608,0.952974
1.66529,0.727269
1.54751,-0.624856
1.32397,-0.759524
1.5211,0.692867
1.62954,-0.984477
1.62305,0.29994
1.57144,-1.24667
1.50397,-0.452176
1.29865,-0.140114
1.53493,1.29456
1.42832,-1.88476
1.28651,1.13765
1.59559,-1.51407
1.5646,-0.0825665
1.61449,0.992156
1.57139,-0.968069
1.5169,-0.361883
1.29704,-0.473761
1.51376,1.67164
1.48595,-1.48224
1.29372,0.493309
1.55615,1.282
1.47574,-1.66249
1.28859,0.502125
1.55589,1.39779
1.51723,-1.35213
1.27379,0.0455997
1.53174,1.73387
1.52446,-1.07222
1.27819,-0.0337433
1.53088,1.70051
1.52199,-1.13956
1.27783,-0.0117199
1.53377,1.67585
1.52141,-1.15678
1.27682,-0.0286139
1.5163,1.80998
1.52039,-1.13432
1.27837,-0.0217257
1.51982,1.76015
1.51885,-1.18995
1.27676,-0.0281972
1.51997,1.78511
1.51855,-1.1572
1.27787,-0.0342812
1.52219,1.75438
1.51708,-1.1935
1.27706,-0.0368618
1.52323,1.75966
1.51638,-1.1841
1.27777,-0.00421801
1.52508,1.73996
1.5151,-1.20607
1.27741,-0.00725113


# initial_x = 5
x,y
4.969,-6.18058
4.03383,-21.601
-1.68263,26.9022
3.82193,8.16307
3.41127,-10.087
3.37933,-1.11547
2.93874,7.46092
2.74141,6.42059
1.98407,-9.69387
-1.95117,-1.68842
1.46351,-7.95567
1.12814,-7.11155
-0.90449,3.00622
-0.760394,2.00703
0.528468,-4.41718
-0.201518,1.74993
1.60815,3.13439
0.271053,-1.68606
0.949748,2.74388
0.981147,0.108738
0.930333,-2.38696
1.40845,1.54947
1.24938,-2.25895
1.33906,1.45245
1.24541,-2.39685
1.26388,1.75046
1.10662,-2.14558
1.47192,1.04994
1.47969,-2.00523
1.24708,-0.176344
1.54125,2.07474
1.25211,-1.27942
1.46316,2.03704
1.48808,-1.26305
1.31006,0.582234
1.55658,1.30576
1.48992,-1.58664
1.28642,0.330579
1.54551,1.43252
1.4934,-1.52454
1.28398,0.331609
1.54611,1.40085
1.48455,-1.58452
1.28764,0.448536
1.55203,1.36369
1.4881,-1.57228
1.28485,0.351818
1.54954,1.37646
1.48344,-1.59295
1.28754,0.412007
1.55343,1.33934
1.49756,-1.5097
1.28728,0.39983
1.55417,1.33695
1.49724,-1.50973
1.28725,0.381213
1.55483,1.32587
1.49454,-1.52729
1.28837,0.401171
1.55686,1.31181
1.49464,-1.52818
1.28778,0.371429
1.54338,1.42753
1.49191,-1.54413
1.28906,0.392852
1.54563,1.41206
1.4917,-1.54755
1.28855,0.367769
1.54603,1.40556
1.48931,-1.56118
1.28963,0.382806
1.54801,1.39093
1.48874,-1.56636
1.28934,0.364027
1.54864,1.38327
1.48665,-1.57831
1.28627,0.413105
1.55037,1.36973
1.48581,-1.58459
1.28629,0.399055


# initial_x = 5.05
x,y
5.01805,-6.36847
-0.11401,-33.4975
4.20968,-8.39345
-3.72103,-4.85671
-0.854297,19.9438
0.743283,17.5146
1.7629,14.598
2.88173,4.20082
0.359666,-10.6938
-0.727779,8.05658
-1.52776,-3.80364
-1.48469,0.838302
2.06621,-3.34819
1.74879,-4.55731
0.216742,3.96614
0.98347,-4.44603
-0.143467,-0.123333
0.806806,3.33331
0.342719,-0.818703
1.76864,0.144147
1.1071,1.01602
1.1816,-2.56696
1.21633,1.93359
1.13287,-1.99317
1.48379,1.33204
1.33201,-2.18796
1.26717,1.59452
1.12439,-2.28501
1.434,1.0829
1.54447,-1.73823
1.36265,-0.887136
1.44883,-0.00995491
1.33028,-0.350561
1.52768,0.481824
1.66736,0.0261666
1.61119,-0.299543
1.65197,-0.148625
1.61995,-0.561641
1.64742,-0.0759128
1.61914,-0.632173
1.64592,0.17387
1.609,-0.747779
1.63592,0.467128
1.58533,-0.968745
1.57819,0.304755
1.60635,-1.16249
1.61313,0.53655
1.54529,-1.43682
1.34017,-0.876037
1.48688,0.189956
1.39319,-0.697482
1.40293,-0.0206564
1.37293,-0.353311
1.43242,-0.245492
1.3494,-0.135312
1.48213,-0.0975547
1.30809,-0.387766
1.53184,1.1752
1.40139,-2.02771
1.27145,1.32746
1.33496,-2.42792
1.21108,1.60841
1.08404,-2.21596
1.46657,1.16347
1.38717,-2.23132
1.2521,1.26886
1.42873,-2.28047
1.26647,0.401571
1.54339,1.76846
1.51959,-1.00383
1.28238,-0.0405425
1.52566,1.65862
1.50834,-1.33622
1.28142,0.10248
1.53464,1.57328
1.50433,-1.3994
1.28013,0.164228
1.5374,1.54832
1.50237,-1.41951
1.28038,0.169068


